,starting coordinate,ending coordinate,vertices,issues ID,severe issue,minor issue,total distance,ave_severe_issue/meter,ave_minor_issue/meter,elevation
633,"47.6045934,-122.3346147","47.6050786,-122.3335219","[(47.6045934, -122.3346147), (47.604445, -122.334479), (47.6049085, -122.3333693), (47.6050786, -122.3335219)]",[],0,0,139.0,0,0,"[23.02628135681152, 22.78706741333008, 31.42966842651367, 31.91704368591309]"
634,"47.5975995,-122.3294567","47.6012978,-122.3289864","[(47.5975995, -122.3294567), (47.5975982, -122.3290548), (47.6012978, -122.3289864)]",[],0,0,441.0,0,0,"[5.343186855316162, 12.05009174346924, 18.67626190185547]"
635,"47.5722662,-122.3289525","47.5716901,-122.3275265","[(47.5722662, -122.3289525), (47.5716979, -122.3289579), (47.5716901, -122.3275265)]",[],0,0,170.0,0,0,"[5.903480529785156, 5.832204341888428, 6.006762027740479]"
636,"47.6108791,-122.3388291","47.609149,-122.337238","[(47.6108791, -122.3388291), (47.609149, -122.337238)]",[],0,0,226.0,0,0,"[41.45295333862305, 38.0672607421875]"
637,"47.6026087,-122.3312612","47.6041302,-122.3326401","[(47.6026087, -122.3312612), (47.6041302, -122.3326401)]",[],0,0,198.0,0,0,"[21.48949241638184, 27.97514915466309]"
638,"47.5233093,-122.2769488","47.5233101,-122.27687","[(47.5233093, -122.2769488), (47.5233101, -122.27687)]",[],0,0,6.0,0,0,"[16.47966384887695, 16.46706771850586]"
639,"47.5174214,-122.3540077","47.5168655,-122.3540068","[(47.5174214, -122.3540077), (47.5173483, -122.3540088), (47.5168655, -122.3540068)]",[],0,0,62.0,0,0,"[115.4541625976562, 115.4480285644531, 115.6730194091797]"
640,"47.4806362,-122.2088901","47.4806402,-122.2085454","[(47.4806362, -122.2088901), (47.4806402, -122.2085454)]",[],0,0,26.0,0,0,"[10.88206005096436, 11.07779693603516]"
641,"47.3174224,-122.3040701","47.3176322,-122.3047931","[(47.3174224, -122.3040701), (47.3175523, -122.3036026), (47.3176322, -122.3047931)]",[],0,0,135.0,0,0,"[131.7071533203125, 131.9166412353516, 132.6735534667969]"
642,"47.1918674,-122.433898","47.1922797,-122.4340268","[(47.1918674, -122.433898), (47.1918673, -122.4340338), (47.1922797, -122.4340268)]",[],0,0,56.0,0,0,"[121.9776306152344, 122.2247848510742, 122.0621032714844]"
643,"47.605014,-122.333464","47.1262212,-122.4939615","[(47.605014, -122.333464), (47.6017208, -122.3304467), (47.6017098, -122.3302982), (47.59986, -122.3302759), (47.5984814, -122.3290337), (47.5439384, -122.3295152), (47.5126605, -122.2940524), (47.5075683, -122.2913716), (47.4894476, -122.2915219), (47.4764333, -122.2835604), (47.4009338, -122.2976167), (47.243216, -122.3988311), (47.2425861, -122.4107892), (47.2415991, -122.4110057), (47.2401357, -122.4247295), (47.2380914, -122.4352039), (47.2094559, -122.483698), (47.1985471, -122.4836968), (47.1667721, -122.4836135), (47.1614523, -122.4845141), (47.1557927, -122.4835006), (47.152278, -122.484161), (47.151523, -122.493418), (47.1262212, -122.4939615)]","['65', '67', '181', '182', '485', '1449', '1451', '38629', '38632', '38635', '38650', '38665', '38666', '38781', '39039', '41992']",5,11,65794.0,7.599477155971669e-05,0.00016718849743137671,"[31.80210494995117, 18.6057071685791, 18.94647026062012, 9.517585754394531, 11.27408027648926, 4.82533597946167, 5.481919288635254, 6.13877010345459, 41.38246536254883, 86.70121765136719, 115.2538146972656, 2.970776081085205, 7.234469413757324, 4.613178730010986, 5.670676231384277, 20.82146835327148, 78.08245086669922, 78.35254669189453, 91.81273651123047, 88.69107818603516, 84.44691467285156, 86.15501403808594, 83.7839126586914, 90.95375061035156]"
644,"47.608754,-122.336886","47.6086951,-122.3383687","[(47.608754, -122.336886), (47.6082899, -122.337997), (47.6086951, -122.3383687)]",[],0,0,151.0,0,0,"[38.05662155151367, 31.86919403076172, 34.07078552246094]"
645,"47.8799318,-122.2384703","47.8797437,-122.2384615","[(47.8799318, -122.2384703), (47.8797437, -122.2384615)]",[],0,0,21.0,0,0,"[140.8320922851562, 140.8437805175781]"
646,"47.6900574,-122.3768044","47.6906155,-122.3762213","[(47.6900574, -122.3768044), (47.6906124, -122.3768097), (47.6906155, -122.3762213)]",[],0,0,106.0,0,0,"[102.9709930419922, 103.21533203125, 103.4086837768555]"
647,"47.5983628,-122.3280069","47.5991345,-122.3243936","[(47.5983628, -122.3280069), (47.5983509, -122.3276504), (47.5983547, -122.3243798), (47.5991345, -122.3243936)]",['26613'],0,1,359.0,0,0.002785515320334262,"[13.96851634979248, 14.21344375610352, 23.78266143798828, 27.12341690063477]"
648,"47.480641,-122.2084664","47.4806412,-122.2084269","[(47.480641, -122.2084664), (47.4806412, -122.2084269)]",[],0,0,3.0,0,0,"[11.20538902282715, 11.24633884429932]"
649,"47.2139836,-122.4697202","47.2138589,-122.4700316","[(47.2139836, -122.4697202), (47.214126, -122.4700318), (47.2138589, -122.4700316)]",[],0,0,59.0,0,0,"[99.16967010498047, 98.38391876220703, 98.56847381591797]"
650,"47.1918674,-122.433898","47.1920616,-122.4340305","[(47.1918674, -122.433898), (47.1918673, -122.4340338), (47.1920616, -122.4340305)]",[],0,0,32.0,0,0,"[121.9776306152344, 122.2247848510742, 122.1499252319336]"
651,"47.7146289,-122.1806351","47.7145949,-122.1806137","[(47.7146289, -122.1806351), (47.7149004, -122.1806885), (47.7147195, -122.1781509), (47.7145949, -122.1806137)]",[],0,0,474.0,0,0,"[52.78647613525391, 52.30888748168945, 57.5779914855957, 52.72541427612305]"
652,"47.6230466,-122.2968067","47.6231053,-122.2967199","[(47.6230466, -122.2968067), (47.6231053, -122.2967199)]",[],0,0,9.0,0,0,"[43.78019714355469, 43.53655624389648]"
653,"47.6154202,-122.1955295","47.6156658,-122.1963186","[(47.6154202, -122.1955295), (47.615519, -122.196315), (47.6156658, -122.1963186)]",[],0,0,78.0,0,0,"[54.94912338256836, 54.0822868347168, 54.1878662109375]"
654,"47.815955,-122.2962127","47.8159455,-122.2956366","[(47.815955, -122.2962127), (47.8159455, -122.2956366)]",[],0,0,43.0,0,0,"[107.0951538085938, 107.9916076660156]"
655,"47.6562214,-122.3120971","47.657454,-122.3132504","[(47.6562214, -122.3120971), (47.6568296, -122.3120806), (47.656838, -122.3132759), (47.657454, -122.3132504)]",[],0,0,227.0,0,0,"[37.68076324462891, 42.10732269287109, 39.39477157592773, 42.68940734863281]"
656,"47.6565309,-122.314443","47.6574474,-122.3132506","[(47.6565309, -122.314443), (47.6568453, -122.3144214), (47.656838, -122.3132759), (47.6574474, -122.3132506)]",[],0,0,189.0,0,0,"[34.12012481689453, 36.24328231811523, 39.39477157592773, 42.65071105957031]"
657,"47.6139825,-122.3316229","47.6151895,-122.331998","[(47.6139825, -122.3316229), (47.6146308, -122.3327404), (47.6150133, -122.3318438), (47.6151895, -122.331998)]",[],0,0,232.0,0,0,"[38.84927749633789, 42.81877517700195, 44.11381149291992, 43.39900970458984]"
658,"47.609682,-122.3379544","47.6110362,-122.3374306","[(47.609682, -122.3379544), (47.610212, -122.336685), (47.6110362, -122.3374306)]",[],0,0,219.0,0,0,"[38.27906036376953, 38.7067985534668, 38.06972122192383]"
659,"47.6041986,-122.3327031","47.6082985,-122.3364701","[(47.6041986, -122.3327031), (47.6082985, -122.3364701)]",[],0,0,536.0,0,0,"[28.2721118927002, 37.89191436767578]"
660,"47.2430837,-122.5263291","47.2438152,-122.5258236","[(47.2430837, -122.5263291), (47.2438383, -122.5263259), (47.2438152, -122.5258236)]",[],0,0,122.0,0,0,"[100.6492233276367, 99.3623275756836, 99.67562866210938]"
661,"47.6120757,-122.335546","47.6110205,-122.3374165","[(47.6120757, -122.335546), (47.6112087, -122.3375861), (47.6110205, -122.3374165)]",[],0,0,205.0,0,0,"[36.96799850463867, 38.06826782226562, 38.09074783325195]"
662,"47.3908859,-122.2885289","47.3907361,-122.2879219","[(47.3908859, -122.2885289), (47.3907361, -122.2879219)]",[],0,0,49.0,0,0,"[96.1665267944336, 93.93531036376953]"
663,"47.6766687,-122.1241743","47.6767141,-122.1244067","[(47.6766687, -122.1241743), (47.6766675, -122.1242991), (47.6767141, -122.1244067)]",[],0,0,19.0,0,0,"[12.63302135467529, 12.10097312927246, 11.72947692871094]"
664,"47.6053092,-122.325345","47.6051973,-122.325614","[(47.6053092, -122.325345), (47.605089, -122.3258743), (47.6051973, -122.325614)]",[],0,0,70.0,0,0,"[91.09526824951172, 84.40528869628906, 87.33867645263672]"
665,"47.6906031,-122.3776436","47.6906155,-122.3762215","[(47.6906031, -122.3776436), (47.6906155, -122.3762215)]",[],0,0,106.0,0,0,"[100.3972091674805, 103.4086303710938]"
666,"47.6130001,-122.3401128","47.6128293,-122.3416258","[(47.6130001, -122.3401128), (47.6123896, -122.3408788), (47.6128293, -122.3416258)]",[],0,0,163.0,0,0,"[41.85136795043945, 46.91131973266602, 45.5889892578125]"
667,"47.6082568,-122.3364321","47.6118414,-122.3379786","[(47.6082568, -122.3364321), (47.608754, -122.336886), (47.6092253, -122.3357939), (47.6117846, -122.3381225), (47.6118414, -122.3379786)]",[],0,0,509.0,0,0,"[37.85649108886719, 38.05662155151367, 41.11650466918945, 39.22602844238281, 38.88065338134766]"
668,"47.6884182,-122.3364185","47.6885085,-122.3364199","[(47.6884182, -122.3364185), (47.6885085, -122.3364199)]",[],0,0,10.0,0,0,"[64.05292510986328, 64.10136413574219]"
669,"47.6167213,-122.1324387","47.6170089,-122.1314518","[(47.6167213, -122.1324387), (47.6170121, -122.1323437), (47.6170089, -122.1314518)]",[],0,0,100.0,0,0,"[118.1361541748047, 117.6002578735352, 116.8926620483398]"
670,"47.7163717,-122.187387","47.7156425,-122.1849409","[(47.7163717, -122.187387), (47.7163442, -122.187371), (47.7164152, -122.1870732), (47.7148061, -122.1864251), (47.7148405, -122.1843475), (47.7156425, -122.1849409)]",[],0,0,473.0,0,0,"[53.37987518310547, 53.43725204467773, 54.63659286499023, 50.77379608154297, 50.95050811767578, 53.77516555786133]"
671,"47.6769971,-122.1244551","47.6766683,-122.1242149","[(47.6769971, -122.1244551), (47.676747, -122.1244826), (47.6766683, -122.1242149)]",[],0,0,52.0,0,0,"[11.90051746368408, 11.49758815765381, 12.43771743774414]"
672,"47.6201824,-122.3208737","47.6202537,-122.3208756","[(47.6201824, -122.3208737), (47.6202537, -122.3208756)]",[],0,0,8.0,0,0,"[102.9136810302734, 102.9716033935547]"
673,"47.573436,-122.169628","47.573375,-122.169667","[(47.573436, -122.169628), (47.573375, -122.169667)]",[],0,0,0.0,0,0,"[35.64712524414062, 34.52466583251953]"
674,"47.469695,-122.337378","47.469736,-122.337136","[(47.469695, -122.337378), (47.469736, -122.337136)]",[],0,0,0.0,0,0,"[108.2975997924805, 108.3956909179688]"
675,"47.7939432,-122.2112185","47.7940923,-122.2114688","[(47.7939432, -122.2112185), (47.7940923, -122.2114688)]",[],0,0,25.0,0,0,"[36.02565383911133, 36.08343124389648]"
676,"47.1918674,-122.433898","47.1922154,-122.4340279","[(47.1918674, -122.433898), (47.1918673, -122.4340338), (47.1922154, -122.4340279)]",[],0,0,49.0,0,0,"[121.9776306152344, 122.2247848510742, 122.127815246582]"
677,"47.6562281,-122.3153802","47.6574884,-122.3132493","[(47.6562281, -122.3153802), (47.6562038, -122.313284), (47.6574884, -122.3132493)]",[],0,0,300.0,0,0,"[29.49032974243164, 35.54673385620117, 42.88351821899414]"
678,"47.6185274,-122.3025528","47.6182489,-122.3039415","[(47.6185274, -122.3025528), (47.6189293, -122.3025404), (47.6182489, -122.3039415)]",['61135'],0,1,181.0,0,0.0055248618784530384,"[100.7788162231445, 100.5226593017578, 103.8285064697266]"
679,"47.6044372,-122.3314069","47.6033849,-122.3323183","[(47.6044372, -122.3314069), (47.6039506, -122.3309566), (47.6033849, -122.3323183)]",[],0,0,184.0,0,0,"[37.17851257324219, 33.73193359375, 23.77335548400879]"
680,"47.2404923,-122.4356639","47.2450054,-122.4365509","[(47.2404923, -122.4356639), (47.2450054, -122.4365509)]",[],0,0,507.0,0,0,"[19.20603179931641, 14.98235893249512]"
681,"47.6123319,-122.3409634","47.6081943,-122.3379095","[(47.6123319, -122.3409634), (47.611738, -122.3417288), (47.6081943, -122.3379095)]",[],0,0,579.0,0,0,"[46.96244812011719, 51.55307388305664, 31.67761039733887]"
682,"47.4603778,-122.240839","47.4846243,-122.272237","[(47.4603778, -122.240839), (47.4597943, -122.2415504), (47.4598003, -122.2418328), (47.4611379, -122.2416331), (47.4610546, -122.2432218), (47.4626648, -122.2435162), (47.4626929, -122.2451496), (47.4846243, -122.272237)]",[],0,0,3960.0,0,0,"[6.590026378631592, 6.607221126556396, 6.64564847946167, 5.636818408966064, 6.346939563751221, 8.000136375427246, 8.709532737731934, 7.480122566223145]"
683,"47.4809427,-122.2079113","47.4806421,-122.2082634","[(47.4809427, -122.2079113), (47.4806431, -122.2079218), (47.4806421, -122.2082634)]",[],0,0,59.0,0,0,"[11.84193706512451, 11.74623870849609, 11.41305541992188]"
684,"47.8171638,-122.3185638","47.8176194,-122.3200711","[(47.8171638, -122.3185638), (47.8175835, -122.3181964), (47.8176194, -122.3200711)]",[],0,0,194.0,0,0,"[125.4410018920898, 124.4770431518555, 123.6018905639648]"
685,"47.7744581,-122.3414382","47.7744688,-122.3421868","[(47.7744581, -122.3414382), (47.774164, -122.3406175), (47.7741694, -122.34276), (47.77447, -122.342733), (47.7744688, -122.3421868)]",[],0,0,318.0,0,0,"[122.3982925415039, 120.9845962524414, 124.6254806518555, 125.4059219360352, 123.8971405029297]"
686,"47.6178641,-122.33153","47.6178026,-122.3316092","[(47.6178641, -122.33153), (47.6178026, -122.3316092)]",[],0,0,9.0,0,0,"[41.06397247314453, 41.05960845947266]"
687,"47.611277,-122.3409641","47.6128338,-122.3416334","[(47.611277, -122.3409641), (47.611738, -122.3417288), (47.6123896, -122.3408788), (47.6128338, -122.3416334)]",[],0,0,249.0,0,0,"[48.71533203125, 51.55307388305664, 46.91131973266602, 45.57395935058594]"
688,"47.5203424,-122.2698961","47.5210843,-122.2700018","[(47.5203424, -122.2698961), (47.5210843, -122.2700018)]",[],0,0,84.0,0,0,"[15.1811408996582, 14.58347797393799]"
689,"47.5996902,-122.3022222","47.599282,-122.3018416","[(47.5996902, -122.3022222), (47.5992807, -122.3022178), (47.599282, -122.3018416)]",[],0,0,74.0,0,0,"[90.03914642333984, 88.43510437011719, 89.19700622558594]"
690,"47.5794221,-122.1510945","47.5804365,-122.1526672","[(47.5794221, -122.1510945), (47.5805564, -122.1510762), (47.5813571, -122.1513335), (47.5799189, -122.1506851), (47.5799419, -122.1513951), (47.5804365, -122.1526672)]",[],0,0,640.0,0,0,"[91.949462890625, 95.19984436035156, 98.11005401611328, 94.80927276611328, 93.66957092285156, 92.35499572753906]"
691,"47.3061527,-122.2319815","47.3056403,-122.2316892","[(47.3061527, -122.2319815), (47.3056844, -122.2319884), (47.3056403, -122.2316892)]",[],0,0,76.0,0,0,"[25.12639999389648, 25.28672981262207, 24.36731719970703]"
692,"47.3055031,-122.2319864","47.3056403,-122.2316893","[(47.3055031, -122.2319864), (47.3050965, -122.2310233), (47.3056482, -122.2310286), (47.3056403, -122.2316893)]",[],0,0,224.0,0,0,"[25.46370315551758, 24.59066772460938, 24.48588943481445, 24.3674201965332]"
693,"47.6066018,-122.3364525","47.6076322,-122.3373949","[(47.6066018, -122.3364525), (47.6076322, -122.3373949)]",[],0,0,135.0,0,0,"[26.54855537414551, 28.89140510559082]"
694,"47.3854858,-122.2323421","47.3860933,-122.2314291","[(47.3854858, -122.2323421), (47.3866325, -122.2320418), (47.3866124, -122.231698), (47.3860933, -122.2314291)]",[],0,0,235.0,0,0,"[11.6251106262207, 10.8349723815918, 11.0527515411377, 11.66283416748047]"
695,"47.6185274,-122.3025528","47.6183128,-122.3038482","[(47.6185274, -122.3025528), (47.6189293, -122.3025404), (47.6183128, -122.3038482)]",['61135'],0,1,171.0,0,0.005847953216374269,"[100.7788162231445, 100.5226593017578, 103.713508605957]"
696,"47.8181447,-122.3173687","47.8175594,-122.3169824","[(47.8181447, -122.3173687), (47.8175646, -122.3173678), (47.8175594, -122.3169824)]",[],0,0,94.0,0,0,"[122.8473281860352, 124.3409194946289, 123.4822769165039]"
697,"47.6079414,-122.3346482","47.6098119,-122.337642","[(47.6079414, -122.3346482), (47.610212, -122.336685), (47.6098119, -122.337642)]",[],0,0,379.0,0,0,"[47.13116836547852, 38.7067985534668, 38.40743255615234]"
698,"47.4797157,-122.2156411","47.4797158,-122.215681","[(47.4797157, -122.2156411), (47.4797158, -122.215681)]",[],0,0,3.0,0,0,"[9.542860984802246, 9.542731285095215]"
699,"47.2538324,-122.4395826","47.2542507,-122.4395701","[(47.2538324, -122.4395826), (47.2550058, -122.4397825), (47.2542507, -122.4395701)]",[],0,0,218.0,0,0,"[36.60718154907227, 38.4859504699707, 35.76154327392578]"
700,"47.6157204,-122.3343137","47.6141463,-122.3312929","[(47.6157204, -122.3343137), (47.6156168, -122.3344439), (47.6141463, -122.3312929)]",['11166'],1,0,344.0,0.0029069767441860465,0,"[38.20882797241211, 37.94697570800781, 39.58448791503906]"
701,"47.611566,-122.3367243","47.6106929,-122.340199","[(47.611566, -122.3367243), (47.6102763, -122.3398094), (47.6106929, -122.340199)]",[],0,0,327.0,0,0,"[36.69493103027344, 42.99703216552734, 45.44282531738281]"
702,"47.3843011,-122.2332759","47.3865841,-122.2302552","[(47.3843011, -122.2332759), (47.3848018, -122.233528), (47.3866339, -122.2335212), (47.3865841, -122.2302552)]",[],0,0,517.0,0,0,"[12.56404590606689, 11.68171882629395, 12.26153182983398, 10.68077659606934]"
703,"47.2139224,-122.4695735","47.2139678,-122.4696857","[(47.2139224, -122.4695735), (47.2139678, -122.4696857)]",[],0,0,10.0,0,0,"[99.44819641113281, 99.20183563232422]"
704,"47.8159485,-122.2958218","47.8162115,-122.2960008","[(47.8159485, -122.2958218), (47.8160562, -122.2953591), (47.8162115, -122.2960008)]",[],0,0,98.0,0,0,"[107.7485504150391, 108.9320755004883, 108.3079833984375]"
705,"47.7871251,-122.316368","47.7853022,-122.3151027","[(47.7871251, -122.316368), (47.7870831, -122.3163672), (47.7863647, -122.3156273), (47.7859344, -122.3147146), (47.7853022, -122.3151027)]",[],0,0,288.0,0,0,"[115.1798248291016, 115.4523010253906, 117.3439788818359, 121.1291275024414, 120.3673858642578]"
706,"47.6127901,-122.3415607","47.61203,-122.3337525","[(47.6127901, -122.3415607), (47.610741, -122.338703), (47.6126004, -122.3342706), (47.61203, -122.3337525)]",['10678'],0,1,781.0,0,0.0012804097311139564,"[45.6954460144043, 41.34651565551758, 40.27264404296875, 42.70329284667969]"
707,"47.2538785,-122.4395924","47.2504741,-122.4379848","[(47.2538785, -122.4395924), (47.2512441, -122.4389898), (47.2513497, -122.4381701), (47.2504741, -122.4379848)]",[],0,0,457.0,0,0,"[36.26483154296875, 29.02088928222656, 22.71626091003418, 20.83243179321289]"
708,"47.6613861,-122.3354951","47.661386,-122.3356199","[(47.6613861, -122.3354951), (47.661386, -122.3356775), (47.661386, -122.3356199)]",[],0,0,18.0,0,0,"[80.24172973632812, 79.99494171142578, 80.04771423339844]"
709,"47.612043,-122.3442602","47.6101092,-122.3369309","[(47.612043, -122.3442602), (47.6088152, -122.340027), (47.6101092, -122.3369309)]",['10734'],1,0,757.0,0.001321003963011889,0,"[41.1320686340332, 36.34744644165039, 38.58731079101562]"
710,"47.6079414,-122.3346482","47.609149,-122.337238","[(47.6079414, -122.3346482), (47.6092253, -122.3357939), (47.608754, -122.336886), (47.609149, -122.337238)]",[],0,0,315.0,0,0,"[47.13116836547852, 41.11650466918945, 38.05662155151367, 38.0672607421875]"
711,"47.1652304,-122.5132559","47.1652371,-122.5122711","[(47.1652304, -122.5132559), (47.1654962, -122.5122779), (47.1652371, -122.5122711)]",[],0,0,112.0,0,0,"[77.25520324707031, 77.97158813476562, 77.72541809082031]"
712,"47.708058,-122.3233326","47.7098684,-122.3232694","[(47.708058, -122.3233326), (47.7085525, -122.3233493), (47.708549, -122.3232341), (47.7098684, -122.3232694)]",[],0,0,211.0,0,0,"[88.91201782226562, 88.49323272705078, 88.1858901977539, 85.75491333007812]"
